"Data","Da Estrazione","A Estrazione","GAP","BetType","Profit"
"04-12-2024, 16:40:27","9819899","9819999","100","vicini dello zero","-6848.0"
"04-12-2024, 16:40:27","9824399","9824499","100","vicini dello zero","-6906.0"
"04-12-2024, 16:40:27","9858399","9858499","100","vicini dello zero","-7036.0"
"04-12-2024, 16:40:27","9866099","9866199","100","vicini dello zero","-6932.0"
"04-12-2024, 16:40:27","9893499","9893599","100","vicini dello zero","-7026.0"
"04-12-2024, 16:40:27","9902299","9902399","100","vicini dello zero","-7066.0"
"04-12-2024, 16:40:27","9929499","9929599","100","vicini dello zero","-6980.0"
"04-12-2024, 16:40:27","9986499","9986599","100","vicini dello zero","-6966.0"
"04-12-2024, 16:40:27","9995499","9995599","100","vicini dello zero","-7186.0"
"04-12-2024, 16:40:27","10009099","10009199","100","vicini dello zero","-7280.0"
"04-12-2024, 16:40:27","10044699","10044799","100","vicini dello zero","-7230.0"
"04-12-2024, 16:40:27","10056199","10056299","100","vicini dello zero","-7288.0"
"04-12-2024, 16:40:27","10060799","10060899","100","vicini dello zero","-7112.0"
"04-12-2024, 16:40:27","10068999","10069099","100","vicini dello zero","-7044.0"
"04-12-2024, 16:40:27","10080899","10080999","100","vicini dello zero","-7084.0"
"04-12-2024, 16:40:27","10093799","10093899","100","vicini dello zero","-7088.0"
"04-12-2024, 16:40:27","10113699","10113799","100","vicini dello zero","-6876.0"
"04-12-2024, 16:40:27","10159999","10160099","100","vicini dello zero","-6880.0"
"04-12-2024, 16:40:27","10201099","10201199","100","vicini dello zero","-6920.0"
"04-12-2024, 16:40:27","10203599","10203699","100","vicini dello zero","-6978.0"
"04-12-2024, 16:40:27","10260999","10261099","100","vicini dello zero","-7054.0"
"04-12-2024, 16:40:27","10292399","10292499","100","vicini dello zero","-7112.0"
"04-12-2024, 16:40:27","10296499","10296599","100","vicini dello zero","-6954.0"
"04-12-2024, 16:40:27","10319899","10319999","100","vicini dello zero","-6994.0"
"04-12-2024, 16:40:27","10328199","10328299","100","vicini dello zero","-7214.0"
"04-12-2024, 16:40:27","10345899","10345999","100","vicini dello zero","-7164.0"
"04-12-2024, 16:40:27","10363799","10363899","100","vicini dello zero","-7294.0"
"04-12-2024, 16:40:27","10379799","10379899","100","vicini dello zero","-7154.0"
"04-12-2024, 16:40:27","10384199","10384299","100","vicini dello zero","-7086.0"
"04-12-2024, 16:40:27","10423499","10423599","100","vicini dello zero","-7180.0"
"04-12-2024, 16:40:27","10480099","10480199","100","vicini dello zero","-7184.0"
"04-12-2024, 16:40:27","10499899","10499999","100","vicini dello zero","-7188.0"
"04-12-2024, 16:40:27","10503999","10504099","100","vicini dello zero","-7228.0"
"04-12-2024, 16:40:27","10511199","10511299","100","vicini dello zero","-7250.0"
"04-12-2024, 16:40:27","10522899","10522999","100","vicini dello zero","-7362.0"
"04-12-2024, 16:40:27","10596599","10596699","100","vicini dello zero","-7204.0"
"04-12-2024, 16:40:27","10612999","10613099","100","vicini dello zero","-7244.0"
"04-12-2024, 16:40:27","10678499","10678599","100","vicini dello zero","-7176.0"
"04-12-2024, 16:40:27","10681299","10681399","100","vicini dello zero","-7180.0"
"04-12-2024, 16:40:27","10688699","10688799","100","vicini dello zero","-7238.0"
"04-12-2024, 16:40:27","10706999","10707099","100","vicini dello zero","-7278.0"
"04-12-2024, 16:40:27","10786799","10786899","100","vicini dello zero","-7318.0"
"04-12-2024, 16:40:27","10816799","10816899","100","vicini dello zero","-7214.0"
"04-12-2024, 16:40:27","10830699","10830799","100","vicini dello zero","-7200.0"
"04-12-2024, 16:40:27","10845899","10845999","100","vicini dello zero","-7330.0"
"04-12-2024, 16:40:27","10873499","10873599","100","vicini dello zero","-7424.0"
"04-12-2024, 16:40:27","10895999","10896099","100","vicini dello zero","-7626.0"
"04-12-2024, 16:40:27","10920999","10921099","100","vicini dello zero","-7468.0"
"04-12-2024, 16:40:27","10955599","10955699","100","vicini dello zero","-7544.0"
"04-12-2024, 16:40:27","10959399","10959499","100","vicini dello zero","-7530.0"
"04-12-2024, 16:40:27","10960399","10960499","100","vicini dello zero","-7516.0"
"04-12-2024, 16:40:27","11023499","11023599","100","vicini dello zero","-7484.0"
"04-12-2024, 16:40:27","11025899","11025999","100","vicini dello zero","-7650.0"
"04-12-2024, 16:40:27","11050699","11050799","100","vicini dello zero","-7672.0"
"04-12-2024, 16:40:27","11099199","11099299","100","vicini dello zero","-7748.0"
"04-12-2024, 16:40:27","11106299","11106399","100","vicini dello zero","-7914.0"
"04-12-2024, 16:40:27","11151799","11151899","100","vicini dello zero","-8026.0"
"04-12-2024, 16:40:27","11173499","11173599","100","vicini dello zero","-8048.0"
"04-12-2024, 16:40:27","11178399","11178499","100","vicini dello zero","-7998.0"
"04-12-2024, 16:40:27","11183499","11183599","100","vicini dello zero","-7966.0"
"04-12-2024, 16:40:27","11279399","11279499","100","vicini dello zero","-8006.0"
"04-12-2024, 16:40:27","11283899","11283999","100","vicini dello zero","-7956.0"
"04-12-2024, 16:40:27","11301199","11301299","100","vicini dello zero","-7978.0"
"04-12-2024, 16:40:27","11333399","11333499","100","vicini dello zero","-7946.0"
"04-12-2024, 16:40:27","11381499","11381599","100","vicini dello zero","-7950.0"
"04-12-2024, 16:40:27","11406699","11406799","100","vicini dello zero","-7954.0"
"04-12-2024, 16:40:27","11438499","11438599","100","vicini dello zero","-8066.0"
"04-12-2024, 16:40:27","11456899","11456999","100","vicini dello zero","-7872.0"
"04-12-2024, 16:40:27","11476899","11476999","100","vicini dello zero","-7786.0"
"04-12-2024, 16:40:27","11481199","11481299","100","vicini dello zero","-7880.0"
"04-12-2024, 16:40:27","11540399","11540499","100","vicini dello zero","-7866.0"
"04-12-2024, 16:40:27","11604599","11604699","100","vicini dello zero","-7906.0"
"04-12-2024, 16:40:27","11623799","11623899","100","vicini dello zero","-7892.0"
"04-12-2024, 16:40:27","11636099","11636199","100","vicini dello zero","-8076.0"
"04-12-2024, 16:40:27","11644099","11644199","100","vicini dello zero","-8116.0"
"04-12-2024, 16:40:27","11659799","11659899","100","vicini dello zero","-8084.0"
"04-12-2024, 16:40:27","11684199","11684299","100","vicini dello zero","-8142.0"
"04-12-2024, 16:40:27","11747399","11747499","100","vicini dello zero","-8056.0"
"04-12-2024, 16:40:27","11796099","11796199","100","vicini dello zero","-8078.0"
"04-12-2024, 16:40:27","11808699","11808799","100","vicini dello zero","-8172.0"
"04-12-2024, 16:40:27","11825699","11825799","100","vicini dello zero","-8212.0"
"04-12-2024, 16:40:27","11891299","11891399","100","vicini dello zero","-8180.0"
"04-12-2024, 16:40:27","11897199","11897299","100","vicini dello zero","-8148.0"
"04-12-2024, 16:40:27","11905299","11905399","100","vicini dello zero","-8296.0"
"04-12-2024, 16:40:27","11957299","11957399","100","vicini dello zero","-8354.0"
"04-12-2024, 16:40:27","11979499","11979599","100","vicini dello zero","-8394.0"
"04-12-2024, 16:40:28","12013599","12013699","100","vicini dello zero","-8362.0"
"04-12-2024, 16:40:28","12071399","12071499","100","vicini dello zero","-8384.0"
"04-12-2024, 16:40:28","12150199","12150299","100","vicini dello zero","-8478.0"
"04-12-2024, 16:40:28","12173199","12173299","100","vicini dello zero","-8590.0"
"04-12-2024, 16:40:28","12208999","12209099","100","vicini dello zero","-8504.0"
"04-12-2024, 16:40:28","12219599","12219699","100","vicini dello zero","-8526.0"
"04-12-2024, 16:40:29","12274799","12274899","100","vicini dello zero","-8476.0"
"04-12-2024, 16:40:29","12295199","12295299","100","vicini dello zero","-8624.0"
"04-12-2024, 16:40:29","12311199","12311299","100","vicini dello zero","-8592.0"
"04-12-2024, 16:40:29","12325999","12326099","100","vicini dello zero","-8596.0"
"04-12-2024, 16:40:29","12343199","12343299","100","vicini dello zero","-8546.0"
"04-12-2024, 16:40:29","12431999","12432099","100","vicini dello zero","-8622.0"
"04-12-2024, 16:40:29","12437199","12437299","100","vicini dello zero","-8500.0"
"04-12-2024, 16:40:29","12492499","12492599","100","vicini dello zero","-8288.0"
"04-12-2024, 16:40:29","12503499","12503599","100","vicini dello zero","-8220.0"
"04-12-2024, 16:40:29","12586399","12586499","100","vicini dello zero","-8242.0"
"04-12-2024, 16:40:29","12668899","12668999","100","vicini dello zero","-8138.0"
"04-12-2024, 16:40:29","12691399","12691499","100","vicini dello zero","-8196.0"
"04-12-2024, 16:40:29","12699599","12699699","100","vicini dello zero","-8236.0"
"04-12-2024, 16:40:29","12708499","12708599","100","vicini dello zero","-8240.0"
"04-12-2024, 16:40:29","12709799","12709899","100","vicini dello zero","-8316.0"
"04-12-2024, 16:40:29","12736899","12736999","100","vicini dello zero","-8302.0"
"04-12-2024, 16:40:29","12768899","12768999","100","vicini dello zero","-8360.0"
"04-12-2024, 16:40:29","12800599","12800699","100","vicini dello zero","-8364.0"
"04-12-2024, 16:40:29","12808099","12808199","100","vicini dello zero","-8494.0"
"04-12-2024, 16:40:29","12831199","12831299","100","vicini dello zero","-8642.0"
"04-12-2024, 16:40:29","12864399","12864499","100","vicini dello zero","-8646.0"
"04-12-2024, 16:40:29","12930899","12930999","100","vicini dello zero","-8740.0"
"04-12-2024, 16:40:29","12977399","12977499","100","vicini dello zero","-8690.0"
"04-12-2024, 16:40:29","13033499","13033599","100","vicini dello zero","-8766.0"
"04-12-2024, 16:40:29","13117099","13117199","100","vicini dello zero","-8806.0"
"04-12-2024, 16:40:29","13151599","13151699","100","vicini dello zero","-8846.0"
"04-12-2024, 16:40:29","13178799","13178899","100","vicini dello zero","-8850.0"
"04-12-2024, 16:40:29","13179799","13179899","100","vicini dello zero","-8710.0"
"04-12-2024, 16:40:29","13205099","13205199","100","vicini dello zero","-8624.0"
"04-12-2024, 16:40:29","13205599","13205699","100","vicini dello zero","-8610.0"
"04-12-2024, 16:40:29","13312799","13312899","100","vicini dello zero","-8524.0"
"04-12-2024, 16:40:29","13346199","13346299","100","vicini dello zero","-8690.0"
"04-12-2024, 16:40:29","13427399","13427499","100","vicini dello zero","-8496.0"
"04-12-2024, 16:40:29","13441499","13441599","100","vicini dello zero","-8680.0"
"04-12-2024, 16:40:29","13495299","13495399","100","vicini dello zero","-8720.0"
"04-12-2024, 16:40:29","13533799","13533899","100","vicini dello zero","-8706.0"
"04-12-2024, 16:40:29","13812399","13812499","100","vicini dello zero","-8728.0"
"04-12-2024, 16:40:29","13841399","13841499","100","vicini dello zero","-8768.0"
"04-12-2024, 16:40:29","13902599","13902699","100","vicini dello zero","-8952.0"
"04-12-2024, 16:40:29","13935499","13935599","100","vicini dello zero","-8974.0"
"04-12-2024, 16:40:29","13945099","13945199","100","vicini dello zero","-9068.0"
"04-12-2024, 16:40:29","13980199","13980299","100","vicini dello zero","-9180.0"
"04-12-2024, 16:40:29","13986799","13986899","100","vicini dello zero","-9184.0"
"04-12-2024, 16:40:29","14003299","14003399","100","vicini dello zero","-9152.0"
"04-12-2024, 16:40:29","14024699","14024799","100","vicini dello zero","-9210.0"
"04-12-2024, 16:40:29","14049399","14049499","100","vicini dello zero","-9232.0"
"04-12-2024, 16:40:29","14145599","14145699","100","vicini dello zero","-9218.0"
"04-12-2024, 16:40:29","14254299","14254399","100","vicini dello zero","-9258.0"
"04-12-2024, 16:40:29","14272199","14272299","100","vicini dello zero","-9316.0"
"04-12-2024, 16:40:29","14273199","14273299","100","vicini dello zero","-9374.0"
"04-12-2024, 16:40:29","14354199","14354299","100","vicini dello zero","-9522.0"
"04-12-2024, 16:40:29","14376299","14376399","100","vicini dello zero","-9670.0"
"04-12-2024, 16:40:29","14379799","14379899","100","vicini dello zero","-9908.0"
"04-12-2024, 16:40:29","14380599","14380699","100","vicini dello zero","-9696.0"
"04-12-2024, 16:40:29","14402699","14402799","100","vicini dello zero","-9610.0"
"04-12-2024, 16:40:29","14426199","14426299","100","vicini dello zero","-9614.0"
"04-12-2024, 16:40:29","14428299","14428399","100","vicini dello zero","-9636.0"
"04-12-2024, 16:40:29","14432699","14432799","100","vicini dello zero","-9784.0"
"04-12-2024, 16:40:29","14495899","14495999","100","vicini dello zero","-9788.0"
"04-12-2024, 16:40:29","14529699","14529799","100","vicini dello zero","-9756.0"
"04-12-2024, 16:40:29","14548199","14548299","100","vicini dello zero","-9652.0"
"04-12-2024, 16:40:29","14561999","14562099","100","vicini dello zero","-9620.0"
"04-12-2024, 16:40:29","14577599","14577699","100","vicini dello zero","-9678.0"
"04-12-2024, 16:40:29","14604199","14604299","100","vicini dello zero","-9790.0"
"04-12-2024, 16:40:29","14636399","14636499","100","vicini dello zero","-9938.0"
"04-12-2024, 16:40:29","14655999","14656099","100","vicini dello zero","-9942.0"
"04-12-2024, 16:40:29","14727499","14727599","100","vicini dello zero","-9910.0"
"04-12-2024, 16:40:29","14782899","14782999","100","vicini dello zero","-9932.0"
"04-12-2024, 16:40:29","14790099","14790199","100","vicini dello zero","-9918.0"
"04-12-2024, 16:40:29","14849599","14849699","100","vicini dello zero","-10012.0"
"04-12-2024, 16:40:29","14852399","14852499","100","vicini dello zero","-9944.0"
"04-12-2024, 16:40:29","14862399","14862499","100","vicini dello zero","-10092.0"
"04-12-2024, 16:40:29","14876299","14876399","100","vicini dello zero","-10330.0"
"04-12-2024, 16:40:29","14913599","14913699","100","vicini dello zero","-10424.0"
"04-12-2024, 16:40:29","14919699","14919799","100","vicini dello zero","-10464.0"
"04-12-2024, 16:40:29","14926299","14926399","100","vicini dello zero","-10558.0"
"04-12-2024, 16:40:29","14951699","14951799","100","vicini dello zero","-10436.0"
"04-12-2024, 16:40:29","14954099","14954199","100","vicini dello zero","-10566.0"
"04-12-2024, 16:40:29","15035399","15035499","100","vicini dello zero","-10714.0"
"04-12-2024, 16:40:29","15102399","15102499","100","vicini dello zero","-10844.0"
"04-12-2024, 16:40:29","15109099","15109199","100","vicini dello zero","-10776.0"
"04-12-2024, 16:40:29","15131699","15131799","100","vicini dello zero","-10744.0"
"04-12-2024, 16:40:29","15155999","15156099","100","vicini dello zero","-10712.0"
"04-12-2024, 16:40:29","15186599","15186699","100","vicini dello zero","-10788.0"
"04-12-2024, 16:40:29","15241999","15242099","100","vicini dello zero","-10738.0"
"04-12-2024, 16:40:29","15265099","15265199","100","vicini dello zero","-10814.0"
"04-12-2024, 16:40:29","15272899","15272999","100","vicini dello zero","-10890.0"
"04-12-2024, 16:40:29","15279399","15279499","100","vicini dello zero","-10948.0"
"04-12-2024, 16:40:29","15286499","15286599","100","vicini dello zero","-10898.0"
"04-12-2024, 16:40:29","15318999","15319099","100","vicini dello zero","-10848.0"
"04-12-2024, 16:40:29","15322699","15322799","100","vicini dello zero","-10960.0"
"04-12-2024, 16:40:29","15344899","15344999","100","vicini dello zero","-10982.0"
"04-12-2024, 16:40:29","15425899","15425999","100","vicini dello zero","-10986.0"
"04-12-2024, 16:40:29","15437199","15437299","100","vicini dello zero","-11116.0"
"04-12-2024, 16:40:29","15488799","15488899","100","vicini dello zero","-11138.0"
"04-12-2024, 16:40:29","15505299","15505399","100","vicini dello zero","-11160.0"
"04-12-2024, 16:40:29","15583899","15583999","100","vicini dello zero","-11164.0"
"04-12-2024, 16:40:29","15616799","15616899","100","vicini dello zero","-11150.0"
"04-12-2024, 16:40:29","15626699","15626799","100","vicini dello zero","-11190.0"
"04-12-2024, 16:40:29","15680899","15680999","100","vicini dello zero","-11176.0"
"04-12-2024, 16:40:29","15704899","15704999","100","vicini dello zero","-11144.0"
"04-12-2024, 16:40:29","15711399","15711499","100","vicini dello zero","-11148.0"
"04-12-2024, 16:40:29","15747899","15747999","100","vicini dello zero","-11314.0"
"04-12-2024, 16:40:29","15780799","15780899","100","vicini dello zero","-11408.0"
"04-12-2024, 16:40:29","15790399","15790499","100","vicini dello zero","-11322.0"
"04-12-2024, 16:40:29","15807699","15807799","100","vicini dello zero","-11380.0"
"04-12-2024, 16:40:29","15849599","15849699","100","vicini dello zero","-11456.0"
"04-12-2024, 16:40:29","15949799","15949899","100","vicini dello zero","-11406.0"
"04-12-2024, 16:40:29","15969499","15969599","100","vicini dello zero","-11428.0"
"04-12-2024, 16:40:29","16043399","16043499","100","vicini dello zero","-11342.0"
"04-12-2024, 16:40:29","16045299","16045399","100","vicini dello zero","-11310.0"
"04-12-2024, 16:40:29","16062099","16062199","100","vicini dello zero","-11314.0"
"04-12-2024, 16:40:29","16112899","16112999","100","vicini dello zero","-11390.0"
"04-12-2024, 16:40:29","16119099","16119199","100","vicini dello zero","-11430.0"
"04-12-2024, 16:40:29","16120999","16121099","100","vicini dello zero","-11344.0"
"04-12-2024, 16:40:29","16145299","16145399","100","vicini dello zero","-11438.0"
"04-12-2024, 16:40:29","16192099","16192199","100","vicini dello zero","-11316.0"
"04-12-2024, 16:40:29","16206799","16206899","100","vicini dello zero","-11374.0"
"04-12-2024, 16:40:29","16306899","16306999","100","vicini dello zero","-11576.0"
"04-12-2024, 16:40:29","16344999","16345099","100","vicini dello zero","-11634.0"
"04-12-2024, 16:40:29","16420999","16421099","100","vicini dello zero","-11656.0"
"04-12-2024, 16:40:29","16439199","16439299","100","vicini dello zero","-11696.0"
"04-12-2024, 16:40:29","16445399","16445499","100","vicini dello zero","-11808.0"
